     3.600     2.600     2.500     2.875     0.000     0.000     0.988     0.012     3.000
     2.800     2.800     3.000     2.375     0.000     0.001     0.841     0.157     3.000
     2.200     2.400     2.250     2.250     0.000     0.138     0.607     0.255     3.000
     3.000     2.600     2.000     2.375     0.000     0.001     0.937     0.062     3.000
     2.400     3.600     1.250     1.125     0.585     0.021     0.360     0.034     1.000
     3.200     3.000     1.000     1.375     0.000     0.001     0.962     0.037     3.000
         *     1.600     3.000     3.375     0.000     0.787     0.205     0.008     2.000
     2.600     2.400     2.250     2.125     0.000     0.016     0.738     0.246     3.000
     3.000     3.000     2.750     1.875     0.000     0.000     0.670     0.329     3.000
     2.600     2.800     2.750     2.625     0.000     0.008     0.957     0.035     3.000
     2.800     3.600     1.000     1.750     0.000     0.018     0.957     0.025     3.000
     4.000     4.000     1.000     1.625     0.000     0.000     0.998     0.002     3.000
     3.000     2.600     3.250     1.500     0.000     0.000     0.191     0.809     4.000
     2.200     3.400     1.000     3.500     0.000     0.970     0.030     0.000     2.000
     3.200     3.000     2.000     2.000     0.000     0.000     0.937     0.062     3.000
     3.200     3.000     2.000     2.500     0.000     0.000     0.990     0.010     3.000
     3.000     3.000     2.250     2.000     0.000     0.001     0.901     0.098     3.000
     3.000     3.000     2.750     1.750     0.000     0.000     0.611     0.389     3.000
     2.800     4.000     2.000     2.625     0.000     0.003     0.994     0.003     3.000
     4.000     4.000     1.000     2.125     0.000     0.000     1.000     0.000     3.000
     1.500     2.400     2.500     3.250     0.000     0.932     0.066     0.002     2.000
     2.200     2.400     3.000     3.500     0.000     0.321     0.679     0.000     3.000
     3.000     3.400     1.000     2.500     0.000     0.006     0.991     0.002     3.000
     3.400     3.000     2.000     1.125     0.526     0.000     0.423     0.050     1.000
     2.600     1.800     2.000     2.625     0.000     0.002     0.453     0.545     4.000
     2.800     3.000     1.250     2.000     0.000     0.008     0.935     0.057     3.000
     1.400     4.000     1.000     1.500     0.000     0.007     0.025     0.968     4.000
     2.000     3.600     1.000     2.125     0.000     0.504     0.360     0.136     2.000
     3.000     3.000     1.000     2.125     0.000     0.002     0.965     0.033     3.000
     2.200     3.000     2.750     1.875     0.000     0.012     0.552     0.436     3.000
     1.800     2.200     2.000     2.000     0.000     0.379     0.160     0.461     4.000
     3.600     4.000     1.750     1.625     0.000     0.000     0.969     0.031     3.000
     2.600     2.800     2.500     1.500     0.000     0.012     0.692     0.296     3.000
     3.000     2.800     2.750     2.875     0.000     0.001     0.993     0.007     3.000
     2.400     3.000     2.750     2.625     0.000     0.018     0.946     0.036     3.000
     1.800     3.000     2.000     2.857     0.000     0.674     0.311     0.015     2.000
     4.000     3.000     4.000     2.000     0.000     0.000     0.001     0.999     4.000
     2.200     3.000     2.000     2.000     0.000     0.079     0.721     0.199     3.000
     2.000     1.000     2.000     2.000     0.000     0.004     0.004     0.993     4.000
     1.600     2.000     2.000     1.875     0.000     0.470     0.059     0.471     4.000
     3.200     3.000     1.750     2.125     0.000     0.000     0.968     0.032     3.000
     3.600     2.600     2.000     3.375     0.000     0.000     1.000     0.000     3.000
     1.600     3.800     2.250     1.714     0.000     0.000     0.074     0.926     4.000
     3.400     1.800     2.500     2.750     0.000     0.000     0.516     0.484     3.000
     3.400     3.000     2.333     2.000     0.000     0.000     0.873     0.127     3.000
     2.400     2.800     2.250     1.750     0.000     0.036     0.718     0.246     3.000
     2.800     3.000     2.000     1.429     0.000     0.006     0.868     0.127     3.000
     3.200     4.000     2.000     2.000     0.000     0.000     0.968     0.032     3.000
     3.250     3.200     2.250     1.500     0.000     0.000     0.825     0.175     3.000
     3.000     4.000     1.000     2.375     0.000     0.017     0.982     0.001     3.000
     2.000     2.800     1.000     2.125     0.000     0.283     0.270     0.447     4.000
     3.200     4.000     2.000     2.375     0.000     0.000     0.995     0.005     3.000
     3.800     3.200     2.000     2.625     0.000     0.000     0.997     0.003     3.000
     2.400     2.000     2.250     3.125     0.000     0.035     0.931     0.034     3.000
     2.600     1.000     2.250     2.000     0.000     0.000     0.006     0.994     4.000
     3.400     3.800     3.000     1.125     0.037     0.000     0.055     0.908     4.000
     1.600     2.000     2.250     1.000     0.554     0.435     0.007     0.003     1.000
     2.000     1.200     3.750     2.125     0.000     0.872     0.013     0.116     2.000
     1.800     1.800     3.000     2.125     0.000     0.692     0.089     0.218     2.000
     1.600     3.000     1.500     1.714     0.000     0.234     0.158     0.608     4.000
     2.200     2.400     1.250     2.250     0.000     0.072     0.369     0.559     4.000
     1.600     2.000     2.750     1.750     0.000     0.759     0.064     0.178     2.000
     3.000     2.800     2.000     1.000     0.891     0.001     0.099     0.008     1.000
     3.000     3.000     4.000     2.000     0.000     0.000     0.020     0.980     4.000
     2.400     2.400     4.000     2.500     0.000     0.008     0.391     0.601     4.000
     3.800     3.000     2.000     2.500     0.000     0.000     0.988     0.012     3.000
     2.600     2.800     3.000     3.000     0.000     0.009     0.986     0.005     3.000
     1.400     1.400     2.000     2.375     0.000     0.091     0.007     0.902     4.000
     3.400     4.000     2.000     1.125     0.532     0.000     0.399     0.069     1.000
     3.200     3.000     2.750     1.857     0.000     0.000     0.629     0.371     3.000
     1.000     1.000     3.000     1.250     0.000     1.000     0.000     0.000     2.000
     3.400     3.200     2.250     2.125     0.000     0.000     0.948     0.052     3.000
     1.600     2.000     2.500     1.500     0.000     0.848     0.046     0.106     2.000
     2.600     2.800     2.000     2.375     0.000     0.016     0.931     0.053     3.000
     2.800     2.800     2.000     2.625     0.000     0.004     0.982     0.014     3.000
     3.200     2.600     2.250     2.500     0.000     0.000     0.953     0.047     3.000
     1.600     2.000     3.750     3.375     0.000     0.926     0.074     0.001     2.000
     3.400     3.000     2.500     1.000     0.871     0.000     0.088     0.041     1.000
     3.400     3.000     3.000     1.375     0.000     0.000     0.196     0.804     4.000
     3.800     3.000     2.000     1.500     0.000     0.000     0.806     0.194     3.000
     3.000     2.600     2.000     2.125     0.000     0.001     0.876     0.123     3.000
     3.400     3.000     2.250     1.875     0.000     0.000     0.860     0.140     3.000
     3.200     1.800     1.250     1.125     0.933     0.000     0.022     0.045     1.000
     3.400     3.200     1.750     1.125     0.565     0.000     0.413     0.022     1.000
     2.600     1.800     2.750     3.000     0.000     0.010     0.892     0.098     3.000
     2.400     3.000     2.750     1.875     0.000     0.006     0.620     0.373     3.000
     2.800     4.000     1.000     1.429     0.000     0.012     0.961     0.027     3.000
     1.000     1.000     2.750     1.000     0.027     0.973     0.000     0.000     2.000
     2.500     2.600     2.000     2.250     0.000     0.029     0.835     0.136     3.000
     3.400     3.400     1.750     1.000     0.891     0.000     0.105     0.004     1.000
     1.800     3.000     2.500     2.125     0.000     0.081     0.488     0.431     3.000
     2.000     2.400     2.750     3.500     0.000     0.653     0.346     0.000     2.000
     3.400     3.400     1.750     2.375     0.000     0.000     0.996     0.004     3.000
     2.600     2.800     1.750     2.625     0.000     0.021     0.959     0.020     3.000
     3.200     3.000     1.750     2.000     0.000     0.000     0.956     0.044     3.000
     2.800     2.800     2.000     3.125     0.000     0.006     0.993     0.001     3.000
     2.200     2.600     2.250     1.500     0.000     0.165     0.554     0.281     3.000
     2.000     4.000     2.500     2.000     0.000     0.000     0.227     0.773     4.000
     2.400     1.000     1.500     2.000     0.000     0.000     0.001     0.999     4.000
     1.800     2.000     3.000     2.333     0.000     0.599     0.183     0.218     2.000
     2.600     3.000     2.750     1.625     0.000     0.002     0.575     0.423     3.000
     2.200     3.000     1.000     2.250     0.000     0.282     0.545     0.173     3.000
     2.200     1.800     2.000     3.000     0.000     0.055     0.650     0.295     3.000
     4.000     4.000     2.250     2.000     0.000     0.000     0.929     0.071     3.000
     2.500     2.400     2.250     2.750     0.000     0.028     0.931     0.041     3.000
     1.800     2.000     2.000     3.500     0.000     0.743     0.251     0.006     2.000
     2.400     3.000     1.000     2.500     0.000     0.155     0.792     0.054     3.000
     2.800     3.800     2.500     2.500     0.000     0.000     0.979     0.021     3.000
